# Advanced Post-Processing Software Navigation export
#
# date: Date of validity (yyyy/mm/dd)    (UTC)
# time: Time of validity (hh:mm:ss.ssss) (UTC)
# userLabel: Associated sensor (for synchronized output)
# userData: Associated sensor data (for synchronized output)
# latitude: Latitude, decimal degree
# longitude: Longitude, decimal degree
# ellipsoidHeight: Ellipsoid height, meter positive upward
# orthometricHeight: Orthometric height, meter positive upward
# northingSd: Standard deviation on latitude, meter
# eastingSd: Standard deviation on longitude, meter
# altitudeSd: Standard deviation on altitude, meter
# northingEastingCv: Crossvariance between latitude and longitude, meter�
# heading: Heading, degree
# roll: Roll, degree
# pitch: Pitch, degree
# headingSd: Standard deviation on heading, degree
# rollSd: Standard deviation on roll, degree
# pitchSd: Standard deviation on pitch, degree
# speedNorth: Speed in the north direction, meter/second
# speedEast: Speed in the east direction, meter/second
# speedVertical: Speed in the vertical direction, meter/second
# speedNorthSd: Standard dev. on speed in the north direction, meter/second
# speedEastSd: Standard dev. on speed in the east direction, meter/second
# speedVerticalSd: Standard dev. on speed in the vertical direction, meter/second
#
#date	time	userLabel	userData	latitude	longitude	ellipsoidHeight	orthometricHeight	northingSd	eastingSd	heightSd	northingEastingCv	heading	roll	pitch	headingSd	rollSd	pitchSd	speedNorth	speedEast	speedVertical	speedNorthSd	speedEastSd	speedVerticalSd
2019/05/09	18:03:46.0000		0	30.286660629145	-97.727418524938	158.400040	180.936829	0.017940	0.017862	0.008979	-0.000000	243.791046	1.759982	4.677720	0.015764	0.002587	0.002587	-0.003081	0.002510	-0.002992	0.002923	0.002924	0.002655
2019/05/09	18:03:47.0000		0	30.286660649865	-97.727418530890	158.399597	180.936401	0.017942	0.017864	0.008981	-0.000000	243.790359	1.763565	4.679593	0.015753	0.002587	0.002587	-0.002791	0.005167	-0.003078	0.002923	0.002924	0.002655
2019/05/09	18:03:48.0000		0	30.286660660916	-97.727418533770	158.399124	180.935913	0.017944	0.017866	0.008982	-0.000000	243.790131	1.758668	4.676194	0.015741	0.002587	0.002587	-0.003809	0.003902	-0.003528	0.002923	0.002924	0.002655
2019/05/09	18:03:49.0000		0	30.286660672790	-97.727418532454	158.398804	180.935593	0.017946	0.017868	0.008984	-0.000000	243.788574	1.760207	4.674061	0.015729	0.002587	0.002587	-0.004578	0.002717	-0.002045	0.002923	0.002924	0.002655
2019/05/09	18:03:50.0000		0	30.286660667861	-97.727418536785	158.398376	180.935181	0.017949	0.017870	0.008985	-0.000000	243.789307	1.760947	4.677619	0.015717	0.002587	0.002587	-0.005325	0.000405	-0.001830	0.002923	0.002924	0.002655
2019/05/09	18:03:51.0000		0	30.286660663163	-97.727418548548	158.397766	180.934570	0.017951	0.017872	0.008987	-0.000000	243.788879	1.760626	4.679621	0.015705	0.002587	0.002587	-0.005067	0.004831	-0.002656	0.002923	0.002924	0.002655
2019/05/09	18:03:52.0000		0	30.286660673634	-97.727418552706	158.396271	180.933075	0.017953	0.017874	0.008988	-0.000000	243.789215	1.762241	4.676820	0.015693	0.002587	0.002587	-0.003956	0.004196	-0.003685	0.002923	0.002924	0.002655
2019/05/09	18:03:53.0000		0	30.286660682243	-97.727418560337	158.395630	180.932419	0.017955	0.017876	0.008990	-0.000000	243.788223	1.761965	4.676537	0.015681	0.002587	0.002587	-0.003425	0.000646	-0.000243	0.002924	0.002925	0.002656
2019/05/09	18:03:54.0000		0	30.286660674903	-97.727418558954	158.396500	180.933304	0.017957	0.017878	0.008991	-0.000000	243.788986	1.767547	4.677393	0.015669	0.002587	0.002587	-0.004756	0.001779	0.000699	0.002923	0.002924	0.002655
2019/05/09	18:03:55.0000		0	30.286660666656	-97.727418550749	158.396362	180.933167	0.017959	0.017880	0.008992	-0.000000	243.788086	1.763049	4.680531	0.015657	0.002587	0.002587	-0.004501	0.005354	-0.002411	0.002923	0.002924	0.002655
2019/05/09	18:03:56.0000		0	30.286660669963	-97.727418546003	158.395447	180.932251	0.017961	0.017882	0.008994	-0.000000	243.788315	1.763258	4.676488	0.015645	0.002587	0.002587	-0.002266	0.004402	-0.002305	0.002923	0.002924	0.002655
2019/05/09	18:03:57.0000		0	30.286660665112	-97.727418540149	158.395599	180.932388	0.017963	0.017885	0.008995	-0.000000	243.788818	1.764509	4.676757	0.015633	0.002587	0.002587	-0.003175	0.002060	-0.000791	0.002923	0.002924	0.002655
2019/05/09	18:03:58.0000		0	30.286660656189	-97.727418533694	158.395828	180.932617	0.017965	0.017887	0.008997	-0.000000	243.788651	1.764844	4.680446	0.015622	0.002587	0.002587	-0.003667	0.002473	-0.001389	0.002923	0.002924	0.002655
2019/05/09	18:03:59.0000		0	30.286660652885	-97.727418535704	158.395706	180.932510	0.017967	0.017889	0.008998	-0.000000	243.789627	1.762171	4.676164	0.015610	0.002587	0.002587	-0.003969	0.005320	-0.004485	0.002923	0.002924	0.002655
2019/05/09	18:04:00.0000		0	30.286660653526	-97.727418530390	158.395889	180.932693	0.017970	0.017891	0.008999	-0.000000	243.788422	1.762652	4.676082	0.015598	0.002587	0.002587	-0.001847	0.003843	-0.001732	0.002923	0.002924	0.002655
2019/05/09	18:04:01.0000		0	30.286660653775	-97.727418520293	158.396317	180.933105	0.017972	0.017893	0.009001	-0.000000	243.790131	1.763420	4.678168	0.015586	0.002587	0.002587	-0.004404	0.005443	-0.003121	0.002923	0.002924	0.002655
2019/05/09	18:04:02.0000		0	30.286660660149	-97.727418519219	158.395889	180.932693	0.017974	0.017895	0.009002	-0.000000	243.788223	1.759127	4.679387	0.015574	0.002587	0.002587	-0.001274	0.002723	-0.001644	0.002923	0.002924	0.002655
2019/05/09	18:04:03.0000		0	30.286660658380	-97.727418520636	158.395432	180.932236	0.017976	0.017897	0.009004	-0.000000	243.788086	1.758860	4.681907	0.015562	0.002587	0.002587	0.002737	-0.000707	0.001135	0.002923	0.002924	0.002655
2019/05/09	18:04:04.0000		0	30.286660650548	-97.727418510890	158.395126	180.931931	0.017978	0.017900	0.009005	-0.000000	243.790359	1.759085	4.678458	0.015550	0.002587	0.002587	0.002604	-0.000567	0.001085	0.002923	0.002924	0.002655
2019/05/09	18:04:05.0000		0	30.286660639242	-97.727418498675	158.395279	180.932083	0.017981	0.017902	0.009007	-0.000000	243.788788	1.758830	4.677087	0.015538	0.002587	0.002587	-0.005003	0.005097	-0.000979	0.002923	0.002924	0.002655
2019/05/09	18:04:06.0000		0	30.286660623477	-97.727418475897	158.396255	180.933060	0.017983	0.017904	0.009008	-0.000000	243.789413	1.759976	4.679248	0.015526	0.002587	0.002587	-0.002116	0.003030	-0.000379	0.002923	0.002924	0.002655
2019/05/09	18:04:07.0000		0	30.286660616205	-97.727418466539	158.396118	180.932922	0.017985	0.017906	0.009010	-0.000000	243.791550	1.762150	4.675379	0.015514	0.002587	0.002587	-0.003510	0.006105	-0.004004	0.002923	0.002924	0.002655
2019/05/09	18:04:08.0000		0	30.286660617445	-97.727418461737	158.395676	180.932480	0.017987	0.017908	0.009011	-0.000000	243.791458	1.760794	4.677464	0.015502	0.002587	0.002587	-0.001508	0.002975	-0.003046	0.002923	0.002924	0.002655
2019/05/09	18:04:09.0000		0	30.286660622788	-97.727418462716	158.395416	180.932220	0.017989	0.017910	0.009013	-0.000000	243.790283	1.761091	4.681933	0.015490	0.002587	0.002587	0.002191	-0.002602	0.001628	0.002923	0.002924	0.002655
2019/05/09	18:04:10.0000		0	30.286660616429	-97.727418459050	158.395782	180.932587	0.017992	0.017912	0.009014	-0.000000	243.788818	1.759794	4.679244	0.015478	0.002587	0.002587	-0.001346	-0.000165	0.001099	0.002923	0.002924	0.002655
2019/05/09	18:04:11.0000		0	30.286660600064	-97.727418447709	158.397766	180.934570	0.017994	0.017915	0.009016	-0.000000	243.789749	1.760590	4.681301	0.015466	0.002587	0.002587	0.000484	-0.003478	0.001931	0.002923	0.002924	0.002655
2019/05/09	18:04:12.0000		0	30.286660584326	-97.727418433683	158.398926	180.935730	0.017996	0.017917	0.009017	-0.000000	243.787720	1.758778	4.681523	0.015454	0.002587	0.002587	-0.001167	0.001706	-0.001827	0.002923	0.002924	0.002655
2019/05/09	18:04:13.0000		0	30.286660571131	-97.727418435505	158.397797	180.934601	0.015176	0.015108	0.006246	-0.000000	243.791656	1.759814	4.677414	0.015441	0.002537	0.002537	-0.002373	0.003448	-0.001138	0.002026	0.002027	0.001750
2019/05/09	18:04:14.0000		0	30.286660562024	-97.727418442573	158.395538	180.932327	0.015172	0.015104	0.006246	-0.000000	243.791656	1.764839	4.679758	0.015429	0.002537	0.002537	-0.004788	0.003543	-0.001177	0.002025	0.002026	0.001749
2019/05/09	18:04:15.0000		0	30.286660555076	-97.727418435501	158.395554	180.932358	0.015168	0.015101	0.006245	-0.000000	243.790588	1.762323	4.678857	0.015417	0.002537	0.002537	-0.000988	0.003641	-0.002342	0.002025	0.002026	0.001749
2019/05/09	18:04:16.0000		0	30.286660557554	-97.727418435029	158.395401	180.932205	0.015165	0.015097	0.006245	-0.000000	243.791107	1.767976	4.673917	0.015405	0.002537	0.002537	0.000852	0.000618	-0.000752	0.002025	0.002026	0.001749
2019/05/09	18:04:17.0000		0	30.286660563435	-97.727418439235	158.395752	180.932556	0.015161	0.015093	0.006244	-0.000000	243.792175	1.767825	4.677548	0.015393	0.002537	0.002537	0.000567	-0.001260	-0.000674	0.002025	0.002026	0.001749
2019/05/09	18:04:18.0000		0	30.286660570231	-97.727418448105	158.395645	180.932449	0.015157	0.015089	0.006244	-0.000000	243.791336	1.765134	4.678219	0.015381	0.002537	0.002537	0.003413	-0.001612	-0.000342	0.002025	0.002026	0.001748
2019/05/09	18:04:19.0000		0	30.286660578321	-97.727418452297	158.395660	180.932465	0.015154	0.015086	0.006244	-0.000000	243.789703	1.764220	4.679364	0.015369	0.002537	0.002537	-0.001459	0.003463	-0.002132	0.002024	0.002025	0.001748
2019/05/09	18:04:20.0000		0	30.286660587548	-97.727418455843	158.395111	180.931915	0.015151	0.015083	0.006243	-0.000000	243.791336	1.765355	4.676524	0.015357	0.002537	0.002537	-0.001747	0.003844	-0.002299	0.002024	0.002025	0.001748
2019/05/09	18:04:21.0000		0	30.286660596803	-97.727418460342	158.394073	180.930878	0.015147	0.015079	0.006243	-0.000000	243.791290	1.763627	4.676919	0.015345	0.002537	0.002537	0.002556	0.000005	-0.001652	0.002024	0.002025	0.001748
2019/05/09	18:04:22.0000		0	30.286660606437	-97.727418467040	158.393112	180.929901	0.015144	0.015076	0.006242	-0.000000	243.791672	1.765480	4.677797	0.015333	0.002537	0.002537	0.001335	-0.001407	-0.001304	0.002024	0.002025	0.001748
2019/05/09	18:04:23.0000		0	30.286660617071	-97.727418470847	158.393112	180.929916	0.015141	0.015073	0.006242	-0.000000	243.791306	1.760393	4.674130	0.015321	0.002537	0.002537	0.003625	-0.001590	0.000996	0.002024	0.002025	0.001747
2019/05/09	18:04:24.0000		0	30.286660627923	-97.727418475317	158.392990	180.929794	0.015138	0.015070	0.006242	-0.000000	243.791626	1.764030	4.676114	0.015309	0.002537	0.002537	0.004835	-0.004278	0.001085	0.002024	0.002025	0.001747
2019/05/09	18:04:25.0000		0	30.286660636305	-97.727418487974	158.393066	180.929871	0.015135	0.015067	0.006241	-0.000000	243.790390	1.765054	4.678297	0.015297	0.002537	0.002537	0.001370	-0.001033	-0.000040	0.002023	0.002024	0.001747
2019/05/09	18:04:26.0000		0	30.286660641998	-97.727418497166	158.393707	180.930511	0.015132	0.015064	0.006241	-0.000000	243.791687	1.764146	4.674355	0.015285	0.002537	0.002537	0.002961	-0.001833	-0.000191	0.002023	0.002024	0.001747
2019/05/09	18:04:27.0000		0	30.286660651837	-97.727418503447	158.393982	180.930786	0.015130	0.015062	0.006241	-0.000000	243.792526	1.766442	4.673028	0.015272	0.002537	0.002537	0.003386	-0.001442	0.000032	0.002023	0.002024	0.001747
2019/05/09	18:04:28.0000		0	30.286660663203	-97.727418498111	158.393555	180.930359	0.015127	0.015059	0.006240	-0.000000	243.792450	1.768225	4.674625	0.015260	0.002537	0.002537	-0.002195	0.003808	-0.001897	0.002023	0.002024	0.001747
2019/05/09	18:04:29.0000		0	30.286660662295	-97.727418485756	158.392990	180.929794	0.015124	0.015056	0.006240	-0.000000	243.790039	1.764089	4.678462	0.015248	0.002537	0.002537	-0.002045	0.003461	-0.000231	0.002023	0.002024	0.001746
2019/05/09	18:04:30.0000		0	30.286660659094	-97.727418472209	158.393311	180.930115	0.015122	0.015054	0.006240	-0.000000	243.790283	1.764690	4.682089	0.015236	0.002537	0.002537	-0.001649	0.002822	-0.000198	0.002023	0.002024	0.001746
2019/05/09	18:04:31.0000		0	30.286660655482	-97.727418459073	158.393509	180.930313	0.015144	0.015076	0.006240	-0.000000	243.788681	1.761301	4.681296	0.015224	0.002545	0.002546	-0.000020	0.001273	-0.000665	0.002212	0.002213	0.001863
2019/05/09	18:04:32.0000		0	30.286660650309	-97.727418451213	158.393524	180.930328	0.015146	0.015078	0.006247	-0.000000	243.789978	1.764490	4.678549	0.015212	0.002550	0.002551	0.000700	0.000368	0.000215	0.002317	0.002319	0.001906
2019/05/09	18:04:33.0000		0	30.286660643744	-97.727418442260	158.393433	180.930237	0.015117	0.015049	0.006268	-0.000000	243.791794	1.766829	4.677513	0.015200	0.002542	0.002543	-0.002095	0.001078	-0.001410	0.002146	0.002148	0.001791
2019/05/09	18:04:34.0000		0	30.286660635632	-97.727418437481	158.393555	180.930359	0.015117	0.015049	0.006285	-0.000000	243.789322	1.762284	4.678034	0.015188	0.002539	0.002539	0.000444	-0.000180	-0.000781	0.002069	0.002070	0.001754
2019/05/09	18:04:35.0000		0	30.286660634330	-97.727418438462	158.393539	180.930344	0.015122	0.015054	0.006286	-0.000000	243.790909	1.763535	4.676590	0.015176	0.002538	0.002538	0.003560	-0.002870	0.001085	0.002038	0.002039	0.001746
2019/05/09	18:04:36.0000		0	30.286660630970	-97.727418432696	158.393723	180.930527	0.015125	0.015057	0.006277	-0.000000	243.791885	1.764485	4.674817	0.015164	0.002537	0.002537	0.002707	-0.003015	0.001756	0.002026	0.002027	0.001746
2019/05/09	18:04:37.0000		0	30.286660629973	-97.727418424672	158.393661	180.930466	0.015124	0.015056	0.006266	-0.000000	243.791550	1.764167	4.680028	0.015151	0.002537	0.002537	0.002796	-0.003620	0.001807	0.002023	0.002024	0.001747
2019/05/09	18:04:38.0000		0	30.286660628711	-97.727418412762	158.393600	180.930405	0.015121	0.015053	0.006256	-0.000000	243.789597	1.763837	4.677499	0.015139	0.002537	0.002537	0.000770	-0.000425	-0.000860	0.002022	0.002023	0.001747
2019/05/09	18:04:39.0000		0	30.286660622929	-97.727418405939	158.393066	180.929871	0.015117	0.015048	0.006248	-0.000000	243.790436	1.763574	4.677181	0.015127	0.002537	0.002537	-0.004784	0.004018	-0.001864	0.002022	0.002023	0.001747
2019/05/09	18:04:40.0000		0	30.286660616915	-97.727418397799	158.391968	180.928772	0.015112	0.015044	0.006243	-0.000000	243.792252	1.765072	4.678792	0.015115	0.002537	0.002537	-0.002236	0.003268	-0.003379	0.002022	0.002023	0.001746
2019/05/09	18:04:41.0000		0	30.286660617052	-97.727418394069	158.391495	180.928299	0.015107	0.015039	0.006239	-0.000000	243.792679	1.765853	4.673501	0.015103	0.002537	0.002537	0.000025	0.000173	-0.001315	0.002022	0.002023	0.001746
2019/05/09	18:04:42.0000		0	30.286660624677	-97.727418393192	158.392136	180.928940	0.015103	0.015035	0.006237	-0.000000	243.789536	1.763352	4.682727	0.015091	0.002537	0.002537	0.004191	-0.003650	0.001673	0.002022	0.002023	0.001745
2019/05/09	18:04:43.0000		0	30.286660629582	-97.727418395885	158.392792	180.929596	0.015099	0.015031	0.006236	-0.000000	243.790939	1.763094	4.674853	0.015079	0.002537	0.002537	-0.002311	0.003626	-0.000660	0.002022	0.002023	0.001745
2019/05/09	18:04:44.0000		0	30.286660630043	-97.727418399883	158.392548	180.929352	0.015095	0.015027	0.006235	-0.000000	243.792236	1.764011	4.677841	0.015066	0.002537	0.002537	-0.003575	0.002577	-0.002564	0.002022	0.002023	0.001745
2019/05/09	18:04:45.0000		0	30.286660634021	-97.727418406633	158.391617	180.928421	0.015092	0.015024	0.006235	-0.000000	243.792374	1.764674	4.679901	0.015054	0.002537	0.002537	-0.001751	0.002367	-0.003021	0.002021	0.002023	0.001744
2019/05/09	18:04:46.0000		0	30.286660635015	-97.727418413728	158.391083	180.927887	0.015089	0.015021	0.006234	-0.000000	243.792114	1.765257	4.673937	0.015042	0.002537	0.002537	0.000142	0.001079	-0.001595	0.002021	0.002022	0.001744
2019/05/09	18:04:47.0000		0	30.286660637174	-97.727418419903	158.390564	180.927368	0.015087	0.015018	0.006234	-0.000000	243.792892	1.765274	4.675850	0.015030	0.002537	0.002537	-0.001422	0.001967	-0.001759	0.002021	0.002022	0.001744
2019/05/09	18:04:48.0000		0	30.286660642761	-97.727418423976	158.389435	180.926239	0.015084	0.015016	0.006234	-0.000000	243.792465	1.765242	4.678384	0.015018	0.002537	0.002537	-0.000539	-0.000281	-0.002229	0.002021	0.002022	0.001744
2019/05/09	18:04:49.0000		0	30.286660650698	-97.727418433001	158.388870	180.925674	0.015082	0.015014	0.006233	-0.000000	243.790985	1.765931	4.678984	0.015006	0.002537	0.002537	-0.000304	0.002541	-0.003058	0.002021	0.002022	0.001744
2019/05/09	18:04:50.0000		0	30.286660655135	-97.727418442273	158.388611	180.925415	0.015080	0.015012	0.006233	-0.000000	243.792999	1.766461	4.675452	0.014993	0.002537	0.002537	-0.003264	0.002826	-0.001644	0.002021	0.002022	0.001744
2019/05/09	18:04:51.0000		0	30.286660652949	-97.727418442975	158.388901	180.925705	0.015078	0.015010	0.006233	-0.000000	243.792603	1.766169	4.677543	0.014981	0.002537	0.002537	-0.003057	0.002706	-0.000589	0.002021	0.002022	0.001744
2019/05/09	18:04:52.0000		0	30.286660651417	-97.727418443611	158.389069	180.925873	0.015076	0.015008	0.006232	-0.000000	243.791519	1.766267	4.679448	0.014969	0.002537	0.002537	-0.001418	0.001903	-0.001269	0.002021	0.002022	0.001743
2019/05/09	18:04:53.0000		0	30.286660648053	-97.727418444213	158.389862	180.926666	0.015074	0.015006	0.006232	-0.000000	243.791840	1.765114	4.680267	0.014957	0.002537	0.002537	-0.003671	0.003768	-0.001493	0.002020	0.002022	0.001743
2019/05/09	18:04:54.0000		0	30.286660646320	-97.727418441387	158.390732	180.927536	0.015073	0.015004	0.006232	-0.000000	243.790237	1.764397	4.680739	0.014945	0.002537	0.002537	0.000315	0.001645	-0.000669	0.002020	0.002021	0.001743
2019/05/09	18:04:55.0000		0	30.286660650966	-97.727418438601	158.390656	180.927460	0.015071	0.015002	0.006232	-0.000000	243.791061	1.765685	4.680531	0.014932	0.002537	0.002537	0.000727	-0.000609	-0.000053	0.002020	0.002021	0.001743
2019/05/09	18:04:56.0000		0	30.286660653322	-97.727418436823	158.389908	180.926712	0.015069	0.015001	0.006231	-0.000000	243.792725	1.763197	4.680882	0.014920	0.002537	0.002537	0.003423	-0.002767	0.001288	0.002020	0.002021	0.001743
2019/05/09	18:04:57.0000		0	30.286660653216	-97.727418439861	158.390305	180.927109	0.015067	0.014999	0.006231	-0.000000	243.790237	1.764096	4.685335	0.014908	0.002537	0.002537	0.000578	-0.002426	0.001784	0.002020	0.002021	0.001743
2019/05/09	18:04:58.0000		0	30.286660649366	-97.727418439887	158.391525	180.928329	0.015066	0.014997	0.006231	-0.000000	243.791779	1.763944	4.682873	0.014896	0.002537	0.002537	0.002659	-0.002548	0.001169	0.002020	0.002021	0.001743
2019/05/09	18:04:59.0000		0	30.286660648199	-97.727418440267	158.391953	180.928757	0.015064	0.014995	0.006230	-0.000000	243.792786	1.765817	4.678482	0.014883	0.002537	0.002537	0.002250	-0.002938	0.000921	0.002020	0.002021	0.001743
2019/05/09	18:05:00.0000		0	30.286660640196	-97.727418438070	158.391953	180.928757	0.015062	0.014994	0.006230	-0.000000	243.792053	1.766049	4.682716	0.014871	0.002537	0.002537	0.001941	-0.003753	0.002003	0.002020	0.002021	0.001743
2019/05/09	18:05:01.0000		0	30.286660632614	-97.727418430958	158.392441	180.929245	0.015060	0.014992	0.006230	-0.000000	243.790314	1.764176	4.685917	0.014859	0.002537	0.002537	0.000290	-0.000867	0.000491	0.002020	0.002021	0.001743
2019/05/09	18:05:02.0000		0	30.286660629307	-97.727418431243	158.393112	180.929916	0.015059	0.014990	0.006229	-0.000000	243.790771	1.762962	4.680565	0.014847	0.002537	0.002537	0.000745	-0.000429	0.000338	0.002020	0.002021	0.001743
2019/05/09	18:05:03.0000		0	30.286660623440	-97.727418442395	158.393204	180.930008	0.015057	0.014989	0.006229	-0.000000	243.791565	1.764321	4.680380	0.014834	0.002537	0.002537	-0.000377	-0.001920	0.000887	0.002020	0.002021	0.001742
2019/05/09	18:05:04.0000		0	30.286660619295	-97.727418452874	158.392792	180.929596	0.015055	0.014987	0.006229	-0.000000	243.790741	1.763129	4.685728	0.014822	0.002537	0.002537	-0.002209	0.002064	-0.001106	0.002020	0.002021	0.001742
2019/05/09	18:05:05.0000		0	30.286660619314	-97.727418455045	158.392670	180.929474	0.015054	0.014985	0.006229	-0.000000	243.791626	1.764026	4.679691	0.014810	0.002537	0.002537	-0.003607	0.004676	-0.000991	0.002019	0.002021	0.001742
2019/05/09	18:05:06.0000		0	30.286660617293	-97.727418458332	158.392517	180.929321	0.015052	0.014984	0.006228	-0.000000	243.792313	1.763030	4.678015	0.014798	0.002537	0.002537	-0.005047	0.004221	-0.001601	0.002019	0.002020	0.001742
2019/05/09	18:05:07.0000		0	30.286660614748	-97.727418456906	158.391953	180.928757	0.015050	0.014982	0.006228	-0.000000	243.792130	1.764221	4.680572	0.014785	0.002536	0.002537	-0.002746	0.003631	-0.001074	0.002019	0.002020	0.001742
2019/05/09	18:05:08.0000		0	30.286660616591	-97.727418459138	158.391541	180.928345	0.015049	0.014980	0.006228	-0.000000	243.792709	1.765058	4.681001	0.014773	0.002536	0.002537	0.001869	-0.002320	0.000504	0.002019	0.002020	0.001742
2019/05/09	18:05:09.0000		0	30.286660618433	-97.727418457326	158.391235	180.928040	0.015047	0.014979	0.006228	-0.000000	243.791000	1.764302	4.682587	0.014761	0.002536	0.002537	0.000945	-0.000276	-0.000207	0.002019	0.002020	0.001742
2019/05/09	18:05:10.0000		0	30.286660615973	-97.727418449021	158.391434	180.928238	0.015046	0.014977	0.006227	-0.000000	243.792511	1.764899	4.678367	0.014749	0.002536	0.002537	0.001307	0.001230	0.001389	0.002019	0.002020	0.001742
2019/05/09	18:05:11.0000		0	30.286660606878	-97.727418440726	158.390930	180.927734	0.015044	0.014975	0.006227	-0.000000	243.791290	1.762301	4.682587	0.014736	0.002536	0.002537	-0.002561	0.001265	0.000402	0.002019	0.002020	0.001742
2019/05/09	18:05:12.0000		0	30.286660593920	-97.727418430275	158.390045	180.926849	0.015042	0.014974	0.006227	-0.000000	243.790939	1.765075	4.682087	0.014724	0.002536	0.002537	-0.000882	0.001337	-0.001245	0.002019	0.002020	0.001742
2019/05/09	18:05:13.0000		0	30.286660581269	-97.727418425438	158.389557	180.926361	0.015041	0.014972	0.006227	-0.000000	243.791000	1.763026	4.679763	0.014712	0.002536	0.002537	-0.002247	0.002593	-0.000685	0.002019	0.002020	0.001742
2019/05/09	18:05:14.0000		0	30.286660571726	-97.727418421141	158.389694	180.926498	0.015039	0.014970	0.006226	-0.000000	243.793549	1.765241	4.678723	0.014699	0.002536	0.002537	-0.002664	0.002060	0.001844	0.002019	0.002020	0.001742
